path,label
data_samples\advertisement\71895363.jpg,4
data_samples\advertisement\2024535512_2024535519.jpg,4
data_samples\advertisement\0001248526.jpg,4
data_samples\advertisement\ti05031572_1574.jpg,4
data_samples\advertisement\2071466680_6681.jpg,4
data_samples\advertisement\2070499196_9197.jpg,4
data_samples\advertisement\2061193449.jpg,4
data_samples\advertisement\2042792773.jpg,4
data_samples\advertisement\99333434.jpg,4
data_samples\advertisement\1390765.jpg,4
data_samples\budget\tnwl0007490.jpg,10
data_samples\budget\tob09905.39.jpg,10
data_samples\budget\96331959.jpg,10
data_samples\budget\09005443.jpg,10
data_samples\budget\tcal0414085.jpg,10
data_samples\budget\81187060.jpg,10
data_samples\budget\0000257154.jpg,10
data_samples\budget\0000252844.jpg,10
data_samples\budget\1003286340.jpg,10
data_samples\budget\2040963915.jpg,10
data_samples\email\2078835777.jpg,2
data_samples\email\2085786952c_6953.jpg,2
data_samples\email\527927044+-7044.jpg,2
data_samples\email\2069751541.jpg,2
data_samples\email\3102300028.jpg,2
data_samples\email\2078542251.jpg,2
data_samples\email\530566137+-6138.jpg,2
data_samples\email\528439663+-9663.jpg,2
data_samples\email\529335015+-5018.jpg,2
data_samples\email\2505310980.jpg,2
data_samples\file folder\2056077301.jpg,8
data_samples\file folder\2024849208.jpg,8
data_samples\file folder\2061658662.jpg,8
data_samples\file folder\2082686000.jpg,8
data_samples\file folder\2030613337.jpg,8
data_samples\file folder\0012943712.jpg,8
data_samples\file folder\94398147.jpg,8
data_samples\file folder\2015041885.jpg,8
data_samples\file folder\50735455-5455.jpg,8
data_samples\file folder\2056447296.jpg,8
data_samples\form\2070390055.jpg,1
data_samples\form\2061668099.jpg,1
data_samples\form\2029179953_2029179954.jpg,1
data_samples\form\2044686279.jpg,1
data_samples\form\2070260389.jpg,1
data_samples\form\2026374986.jpg,1
data_samples\form\2025477046_7047.jpg,1
data_samples\form\2074134587.jpg,1
data_samples\form\2025999459.jpg,1
data_samples\form\2072545022.jpg,1
data_samples\handwritten\515946987+-6989.jpg,3
data_samples\handwritten\520529330+-9330.jpg,3
data_samples\handwritten\512948192.jpg,3
data_samples\handwritten\502369766+-9767.jpg,3
data_samples\handwritten\524125963+-5963.jpg,3
data_samples\handwritten\517682077+-2078.jpg,3
data_samples\handwritten\518214984+-4985.jpg,3
data_samples\handwritten\505563372+-3374.jpg,3
data_samples\handwritten\517227860+-7862.jpg,3
data_samples\handwritten\503647070_503647075.jpg,3
data_samples\invoice\86002135.jpg,11
data_samples\invoice\2030402746.jpg,11
data_samples\invoice\91506289.jpg,11
data_samples\invoice\89001610.jpg,11
data_samples\invoice\2070750541.jpg,11
data_samples\invoice\87104299.jpg,11
data_samples\invoice\2026476134.jpg,11
data_samples\invoice\95602789.jpg,11
data_samples\invoice\0060078750.jpg,11
data_samples\invoice\0012181634.jpg,11
data_samples\letter\530016601+-6607.jpg,0
data_samples\letter\2041552757.jpg,0
data_samples\letter\2075022640.jpg,0
data_samples\letter\0060298224.jpg,0
data_samples\letter\2043964354.jpg,0
data_samples\letter\03619208.jpg,0
data_samples\letter\50177469-7469.jpg,0
data_samples\letter\2072029999_0000.jpg,0
data_samples\letter\505268514.jpg,0
data_samples\letter\520178646+-8648.jpg,0
data_samples\memo\2021568852_2021568854.jpg,15
data_samples\memo\0060049422.jpg,15
data_samples\memo\2022200346.jpg,15
data_samples\memo\2015001994.jpg,15
data_samples\memo\0060241384.jpg,15
data_samples\memo\87682375_2376.jpg,15
data_samples\memo\1000039846.jpg,15
data_samples\memo\92710507_0509.jpg,15
data_samples\memo\89686506_89686507.jpg,15
data_samples\memo\83643738.jpg,15
data_samples\news article\1000217979.jpg,9
data_samples\news article\96473492.jpg,9
data_samples\news article\ti16601177.jpg,9
data_samples\news article\1005150963.jpg,9
data_samples\news article\2083781461.jpg,9
data_samples\news article\tob11714.74.jpg,9
data_samples\news article\2025737084.jpg,9
data_samples\news article\1005123506.jpg,9
data_samples\news article\2076841900.jpg,9
data_samples\news article\2065329190.jpg,9
data_samples\presentation\2041989803.jpg,12
data_samples\presentation\2504034783_2504034809.jpg,12
data_samples\presentation\87301365-b_87301397.jpg,12
data_samples\presentation\2081370974_0988.jpg,12
data_samples\presentation\2028366933_2028366954.jpg,12
data_samples\presentation\86584579_4584.jpg,12
data_samples\presentation\2048318496_8500.jpg,12
data_samples\presentation\0001438267.jpg,12
data_samples\presentation\2028978220.jpg,12
data_samples\presentation\0000946517.jpg,12
data_samples\questionnaire\2042562350.jpg,13
data_samples\questionnaire\2060039824_2060039837.jpg,13
data_samples\questionnaire\2029187838_2029187847.jpg,13
data_samples\questionnaire\0001224363.jpg,13
data_samples\questionnaire\1000413470_1000413471.jpg,13
data_samples\questionnaire\506430920.jpg,13
data_samples\questionnaire\84460006_84460011.jpg,13
data_samples\questionnaire\2042511147_2042511151.jpg,13
data_samples\questionnaire\1000734230_1000734231.jpg,13
data_samples\questionnaire\522659614+-9615.jpg,13
data_samples\resume\50513511-3512.jpg,14
data_samples\resume\50446374-6375.jpg,14
data_samples\resume\50615016-5017.jpg,14
data_samples\resume\50486205-6206.jpg,14
data_samples\resume\40006414-6415.jpg,14
data_samples\resume\50305948-5951.jpg,14
data_samples\resume\40004480-4481.jpg,14
data_samples\resume\50276005-6007.jpg,14
data_samples\resume\83541492_1494.jpg,14
data_samples\resume\50559023-9024.jpg,14
data_samples\scientific publication\50506334-6334.jpg,6
data_samples\scientific publication\2028351109_2028351116.jpg,6
data_samples\scientific publication\PUBLICATIONS034560-4.jpg,6
data_samples\scientific publication\50586568-6568.jpg,6
data_samples\scientific publication\2505488827_8837.jpg,6
data_samples\scientific publication\50584976-4976.jpg,6
data_samples\scientific publication\2501720640_0644.jpg,6
data_samples\scientific publication\2074589335.jpg,6
data_samples\scientific publication\2023146615_6618.jpg,6
data_samples\scientific publication\10354543_10354546.jpg,6
data_samples\scientific report\2501155477.jpg,5
data_samples\scientific report\2082546088.jpg,5
data_samples\scientific report\1002310671_1002310685.jpg,5
data_samples\scientific report\96954114_4149.jpg,5
data_samples\scientific report\1000120004_1000120005.jpg,5
data_samples\scientific report\10070818.jpg,5
data_samples\scientific report\2021338065_2021338066.jpg,5
data_samples\scientific report\50264707-4723.jpg,5
data_samples\scientific report\2021640715_2021640716.jpg,5
data_samples\scientific report\87156589_87157436.jpg,5
data_samples\specification\2057680789.jpg,7
data_samples\specification\2069739610.jpg,7
data_samples\specification\0060002048.jpg,7
data_samples\specification\2057659166.jpg,7
data_samples\specification\2057658396.jpg,7
data_samples\specification\2069739475.jpg,7
data_samples\specification\2069714385.jpg,7
data_samples\specification\2069726065.jpg,7
data_samples\specification\2054773045.jpg,7
data_samples\specification\2069730520.jpg,7
